,,,,,,
,Variable,Description,Source,Type,,
,fips,Five-digit Federal Information Processing Standard county code,US Census,Identifier,,
,state,State name abbreviation,US Census,Categorical,,
,county,County name,US Census,Categorical,,
,year,Calendar year (2013–2023),Merged,Categorical,,
,population,Estimated county population,US Census,Numeric,,
,opioid_prscrbng_rate,Opioid prescribing rate per 100 residents,CMS Medicare Part D,Numeric,,
,tot_clms,Total Medicare Part D claims,CMS Medicare Part D,Numeric,,
,tot_opioid_clms,Total opioid-specific claims,CMS Medicare Part D,Numeric,,
,tot_drug_cst,Total prescription drug cost (USD),CMS Medicare Part D,Numeric,,
,opioid_cost_per_capita,Total opioid cost divided by population (USD),Derived,Numeric,,
,cost_per_claim,Mean cost per opioid claim (USD),Derived,Numeric,,
,claims_per_1k,Total claims per 1,000 residents,Derived,Numeric,
,pct_unemployed,Percent of labor force unemployed,County Health Rankings (CHR 2024),Numeric,,
,income_ratio,Income inequality ratio (80th/20th percentile household income),CHR 2024,Numeric,,
,pct_adults_with_obesity,Percent of adults with BMI ≥ 30,CHR 2024,Numeric,,
,pct_excessive_drinking,Percent of adults reporting excessive alcohol use,CHR 2024,Numeric,,
,pct_adults_reporting_currently_smoking,Percent of adults currently smoking,CHR 2024,Numeric,,
,pct_children_in_poverty,Percent of children under 18 living below poverty line,CHR 2024,Numeric,,
,pct_uninsured,Percent of adults under 65 without health insurance,CHR 2024,Numeric,,
,pct_severe_housing_problems,Percent of households with overcrowding or cost burden,CHR 2024,Numeric,,
,primary_care_provider_rate,Primary care physicians per 100,000 residents,CHR 2024,Numeric,
,mental_health_provider_rate,Mental health providers per 100,000 residents,CHR 2024,Numeric,
,log1p_claims_per_1k,Log-transformed claims per 1,000 residents,Derived,Numeric,
,log1p_opioid_cost_per_capita,Log-transformed opioid cost per capita,Derived,Numeric,,